,feat_above_sma200,feat_golden_cross,feat_adx_14,feat_days_below_sma200,feat_vix_percentile_60d,feat_trend_strength_20d
2023-11-30,1.0,1.0,36.15227745030588,0.0,0.1,0.0036542440580983934
2023-12-01,1.0,1.0,36.279947595657866,0.0,0.03333333333333333,0.003216400009894676
2023-12-04,1.0,1.0,35.35790510861669,0.0,0.15,0.0027525973451082613
2023-12-05,1.0,1.0,34.82791952786862,0.0,0.11666666666666667,0.002277673553215858
2023-12-06,1.0,1.0,34.64160987427889,0.0,0.15,0.0018095684043154146
2023-12-07,1.0,1.0,34.61324388741822,0.0,0.18333333333333332,0.0014689023002807534
2023-12-08,1.0,1.0,34.803134069262974,0.0,0.016666666666666666,0.0010288235015823933
2023-12-11,1.0,1.0,35.446690253788866,0.0,0.06666666666666667,0.0009593350221435358
2023-12-12,1.0,1.0,36.42983126721497,0.0,0.016666666666666666,0.0008929883364247119
2023-12-13,1.0,1.0,37.927309181711095,0.0,0.03333333333333333,0.0012407667271635428
2023-12-14,1.0,1.0,39.49127295529129,0.0,0.08333333333333333,0.0015314752798449517
2023-12-15,1.0,1.0,40.96515373951398,0.0,0.05,0.0018280021095344343
2023-12-18,1.0,1.0,42.46688086014479,0.0,0.11666666666666667,0.002115709582615298
2023-12-19,1.0,1.0,43.977715574899854,0.0,0.11666666666666667,0.0025756412686995574
2023-12-20,1.0,1.0,43.77530024588653,0.0,0.36666666666666664,0.0027191555095565706
2023-12-21,1.0,1.0,43.58734315465987,0.0,0.36666666666666664,0.0029633379395511343
2023-12-22,1.0,1.0,43.6712886710905,0.0,0.3,0.0031688190040921296
2023-12-26,1.0,1.0,43.963874958527136,0.0,0.3,0.0033629632380011033
2023-12-27,1.0,1.0,44.26691556718269,0.0,0.08333333333333333,0.00355232549705398
2023-12-28,1.0,1.0,44.70579664363152,0.0,0.11666666666666667,0.003649129767855195
2023-12-29,1.0,1.0,43.82450249044736,0.0,0.1,0.003581690683732597
2024-01-02,1.0,1.0,40.92514789383818,0.0,0.4166666666666667,0.003278955580862762
2024-01-03,1.0,1.0,38.291069629907305,0.0,0.5166666666666667,0.0026017068482091553
2024-01-04,1.0,1.0,36.22791932172548,0.0,0.5333333333333333,0.0018183384082735717
2024-01-05,1.0,1.0,34.4617243190387,0.0,0.45,0.0009140042914691853
2024-01-08,1.0,1.0,32.48604825882321,0.0,0.4166666666666667,0.0004671878777505282
2024-01-09,1.0,1.0,30.938946457105214,0.0,0.26666666666666666,8.086768708464803e-05
2024-01-10,1.0,1.0,30.032341879786568,0.0,0.26666666666666666,-0.0001268165863542888
2024-01-11,1.0,1.0,29.48544273742044,0.0,0.1,-0.00022977856423716755
2024-01-12,1.0,1.0,28.986566981773915,0.0,0.3,-0.0001692624628815254
2024-01-16,1.0,1.0,28.138914034677704,0.0,0.6166666666666667,-0.00014513524211206828
2024-01-17,1.0,1.0,26.32353544370029,0.0,0.7666666666666667,-0.00014974391597015653
2024-01-18,1.0,1.0,25.809304983500045,0.0,0.6666666666666666,0.00010826960639211189
2024-01-19,1.0,1.0,26.431877116492522,0.0,0.5166666666666667,0.0006917729655027796
2024-01-22,1.0,1.0,27.394516439007212,0.0,0.5,0.0010238530654688857
2024-01-23,1.0,1.0,28.14686500018436,0.0,0.2,0.0015189045539313658
2024-01-24,1.0,1.0,29.491461500232614,0.0,0.5166666666666667,0.002053027530965123
2024-01-25,1.0,1.0,30.390484175603195,0.0,0.6333333333333333,0.0026408293638330556
2024-01-26,1.0,1.0,31.006386162292,0.0,0.5666666666666667,0.00313309018896126
2024-01-29,1.0,1.0,31.824455552296964,0.0,0.6666666666666666,0.003667132741663899
2024-01-30,1.0,1.0,32.58409141444442,0.0,0.6,0.004039907956898352
2024-01-31,1.0,1.0,31.37034634440652,0.0,0.8833333333333333,0.0038710522991747547
2024-02-01,1.0,1.0,30.243297350799896,0.0,0.7666666666666667,0.00353491057098619
2024-02-02,1.0,1.0,30.310212649159205,0.0,0.7666666666666667,0.003269338446630169
2024-02-05,1.0,1.0,30.37234828334999,0.0,0.7333333333333333,0.002950292351544187
2024-02-06,1.0,1.0,30.510422773762844,0.0,0.48333333333333334,0.0027948395052797164
2024-02-07,1.0,1.0,30.97740732599676,0.0,0.35,0.0027025658301445504
2024-02-08,1.0,1.0,31.503968500344364,0.0,0.35,0.0026694438185126197
2024-02-09,1.0,1.0,32.502280550631774,0.0,0.43333333333333335,0.0027019506674842396
2024-02-12,1.0,1.0,33.56988633078888,0.0,0.8833333333333333,0.00262714087028738
2024-02-13,1.0,1.0,32.25147428188745,0.0,1.0,0.0022637096341079598
2024-02-14,1.0,1.0,31.37212744783891,0.0,0.9666666666666667,0.001842367077669258
2024-02-15,1.0,1.0,30.74486771461685,0.0,0.8833333333333333,0.0016035691216068734
2024-02-16,1.0,1.0,29.82834649058443,0.0,0.9333333333333333,0.0014772337556155576
2024-02-20,1.0,1.0,27.715083892503063,0.0,0.9833333333333333,0.0012250160528888214
2024-02-21,1.0,1.0,26.04296802968196,0.0,0.9666666666666667,0.0009532010208088193
2024-02-22,1.0,1.0,25.809470686994263,0.0,0.9333333333333333,0.0011409411522252948
2024-02-23,1.0,1.0,25.75656648574722,0.0,0.7333333333333333,0.0012942635236539667
2024-02-26,1.0,1.0,25.70744115601783,0.0,0.7166666666666667,0.0013096536222999573
2024-02-27,1.0,1.0,25.391697864074953,0.0,0.6166666666666667,0.001468278692657808
2024-02-28,1.0,1.0,24.946380714918742,0.0,0.75,0.001426268001720639
2024-02-29,1.0,1.0,25.00281638875594,0.0,0.5833333333333334,0.001152327641075784
2024-03-01,1.0,1.0,25.81165133307645,0.0,0.45,0.0011888398979015352
2024-03-04,1.0,1.0,26.56271235280264,0.0,0.6166666666666667,0.0013689172773672642
2024-03-05,1.0,1.0,25.26376909220345,0.0,0.9166666666666666,0.0012398205026576512
2024-03-06,1.0,1.0,24.20280026695863,0.0,0.9166666666666666,0.0011111379181309854
2024-03-07,1.0,1.0,23.844839964715256,0.0,0.8833333333333333,0.001307134528803073
2024-03-08,1.0,1.0,23.05916482893303,0.0,0.9333333333333333,0.0013154383417811214
2024-03-11,1.0,1.0,21.83067721113307,0.0,0.95,0.001388585543878145
2024-03-12,1.0,1.0,21.427539765757253,0.0,0.6666666666666666,0.0015761241910249688
2024-03-13,1.0,1.0,21.053197852193993,0.0,0.6166666666666667,0.0014145071865340043
2024-03-14,1.0,1.0,20.20057907793862,0.0,0.8333333333333334,0.001335556795160565
2024-03-15,1.0,1.0,18.780972548028338,0.0,0.8333333333333334,0.001122674436223122
2024-03-18,1.0,1.0,17.811973828367876,0.0,0.7666666666666667,0.0008625288663914345
2024-03-19,1.0,1.0,16.820313439389672,0.0,0.5666666666666667,0.0005048041808219124
2024-03-20,1.0,1.0,16.15009026233663,0.0,0.23333333333333334,0.00021590604034635324
2024-03-21,1.0,1.0,16.23650736960826,0.0,0.18333333333333332,0.00038051959300699015
2024-03-22,1.0,1.0,16.103941825579454,0.0,0.25,0.000489941098341335
2024-03-25,1.0,1.0,15.627695397308022,0.0,0.31666666666666665,0.0005093239196016224
2024-03-26,1.0,1.0,15.331867746447395,0.0,0.3333333333333333,0.0004917797184209808
2024-03-27,1.0,1.0,14.831639505015746,0.0,0.1,0.00041742812735177904
2024-03-28,1.0,1.0,14.367141852257786,0.0,0.18333333333333332,0.000419266061247243
2024-04-01,1.0,1.0,14.268441094569967,0.0,0.5,0.0006672548516985672
2024-04-02,1.0,1.0,13.340265724397055,0.0,0.9,0.0007450783268560211
2024-04-03,1.0,1.0,12.76963146929278,0.0,0.75,0.0005725059855374825
2024-04-04,1.0,1.0,12.191979859138883,0.0,1.0,0.00026448857468977483
2024-04-05,1.0,1.0,11.655589078281693,0.0,0.9833333333333333,0.0003650912321127464
2024-04-08,1.0,1.0,11.15751192462859,0.0,0.9,0.00025941961671580537
2024-04-09,1.0,1.0,11.047020479912362,0.0,0.8833333333333333,0.00014237436072610842
2024-04-10,1.0,1.0,11.172968056045534,0.0,0.95,0.00010995893594391629
2024-04-11,1.0,1.0,10.982578904474014,0.0,0.85,0.00019659141670763831
2024-04-12,1.0,1.0,10.57275228748359,0.0,1.0,5.821856257278699e-07
2024-04-15,1.0,1.0,10.695722254427352,0.0,1.0,-0.0006290499036553925
2024-04-16,1.0,1.0,10.894710022671116,0.0,0.9833333333333333,-0.0011168843270392204
2024-04-17,1.0,1.0,11.825107275398102,0.0,0.9666666666666667,-0.001738112842128758
2024-04-18,1.0,1.0,12.977394426165585,0.0,0.95,-0.0022018691522680605
2024-04-19,1.0,1.0,15.139550587679583,0.0,0.9833333333333333,-0.0028597549475369815
2024-04-22,1.0,1.0,17.147267023371153,0.0,0.9,-0.003163004435474728
2024-04-23,1.0,1.0,17.845488936214377,0.0,0.8166666666666667,-0.0031959706338930065
2024-04-24,1.0,1.0,17.798848895959598,0.0,0.85,-0.0032000406565115265
2024-04-25,1.0,1.0,18.50463316296199,0.0,0.7666666666666667,-0.003184111228238913
2024-04-26,1.0,1.0,17.883676303308235,0.0,0.7,-0.002846570528450062
2024-04-29,1.0,1.0,17.114094992079906,0.0,0.6333333333333333,-0.0024098016812435764
2024-04-30,1.0,1.0,17.109194010999023,0.0,0.7833333333333333,-0.00239682768548962
2024-05-01,1.0,1.0,17.549020660430266,0.0,0.75,-0.002362591850787467
2024-05-02,1.0,1.0,17.960878183413712,0.0,0.6,-0.0022792755381825388
2024-05-03,1.0,1.0,16.901390053189083,0.0,0.23333333333333334,-0.001685271962824193
2024-05-06,1.0,1.0,16.006808000420353,0.0,0.23333333333333334,-0.0009473768060149849
2024-05-07,1.0,1.0,15.394936516035171,0.0,0.13333333333333333,-0.00016578777887581297
2024-05-08,1.0,1.0,14.510615720979331,0.0,0.05,0.00047560203095013394
2024-05-09,1.0,1.0,13.707580476068566,0.0,0.016666666666666666,0.0013906073892857008
2024-05-10,1.0,1.0,13.375161528973498,0.0,0.016666666666666666,0.0020960303026481865
2024-05-13,1.0,1.0,13.066486792385222,0.0,0.3,0.002561358490795467
2024-05-14,1.0,1.0,13.152880127333754,0.0,0.23333333333333334,0.003064322110453688
2024-05-15,1.0,1.0,14.138680332063757,0.0,0.016666666666666666,0.0035157375509849015
2024-05-16,1.0,1.0,15.238861273792269,0.0,0.016666666666666666,0.0038184857924732658
2024-05-17,1.0,1.0,15.767928253824591,0.0,0.016666666666666666,0.0037078530945548107
2024-05-20,1.0,1.0,16.63138024776309,0.0,0.03333333333333333,0.003691450905464475
2024-05-21,1.0,1.0,17.486194004787368,0.0,0.016666666666666666,0.0038188323488624267
2024-05-22,1.0,1.0,18.391875902192528,0.0,0.06666666666666667,0.0038998711595728906
2024-05-23,1.0,1.0,19.71526459146194,0.0,0.15,0.003765099831999052
2024-05-24,1.0,1.0,20.944125517212107,0.0,0.03333333333333333,0.0038426072813594085
2024-05-28,1.0,1.0,22.15272765984031,0.0,0.21666666666666667,0.003966211668519683
2024-05-29,1.0,1.0,22.871569091065478,0.0,0.48333333333333334,0.003661007522736221
2024-05-30,1.0,1.0,22.183075749252502,0.0,0.5833333333333334,0.0029955631780881503
2024-05-31,1.0,1.0,21.087401404237415,0.0,0.23333333333333334,0.002356398516673268
2024-06-03,1.0,1.0,19.675809781680336,0.0,0.31666666666666665,0.001998762499084637
2024-06-04,1.0,1.0,18.365046132163048,0.0,0.3333333333333333,0.0017955291797384088
2024-06-05,1.0,1.0,18.46440042681573,0.0,0.15,0.0018050598863222273
2024-06-06,1.0,1.0,18.687150428519512,0.0,0.15,0.0017615961564945626
2024-06-07,1.0,1.0,19.06575013808316,0.0,0.08333333333333333,0.0016634053674468704
2024-06-10,1.0,1.0,19.342391904682636,0.0,0.21666666666666667,0.0015791846627961662
2024-06-11,1.0,1.0,20.038382178291076,0.0,0.26666666666666666,0.001550041924897084
2024-06-12,1.0,1.0,21.67640451802857,0.0,0.06666666666666667,0.001712362471366225
2024-06-13,1.0,1.0,23.382773273291658,0.0,0.05,0.0021033597344417157
2024-06-14,1.0,1.0,25.05302411132352,0.0,0.23333333333333334,0.0024592557751180683
2024-06-17,1.0,1.0,27.257423670603973,0.0,0.2833333333333333,0.0028731579657031545
2024-06-18,1.0,1.0,29.304366118507254,0.0,0.15,0.0033195144065687318
2024-06-20,1.0,1.0,30.193434731533063,0.0,0.5,0.003619600745883432
2024-06-21,1.0,1.0,30.777905018493044,0.0,0.4666666666666667,0.003782634865419932
2024-06-24,1.0,1.0,30.176432968067736,0.0,0.5,0.003654189460520292
2024-06-25,1.0,1.0,29.617923206958526,0.0,0.3333333333333333,0.0036759419539630664
2024-06-26,1.0,1.0,29.28335803196762,0.0,0.21666666666666667,0.0037505239759616903
2024-06-27,1.0,1.0,29.289666986550106,0.0,0.13333333333333333,0.003688770935550806
2024-06-28,1.0,1.0,29.834987756257853,0.0,0.2,0.003340953133329683
2024-07-01,1.0,1.0,29.7721865246702,0.0,0.13333333333333333,0.002926327213682083
2024-07-02,1.0,1.0,30.296159105853096,0.0,0.08333333333333333,0.0026354086787391175
2024-07-03,1.0,1.0,31.235767978752342,0.0,0.11666666666666667,0.0024095868308694145
2024-07-05,1.0,1.0,32.612984660688745,0.0,0.2833333333333333,0.002510575754481355
2024-07-08,1.0,1.0,34.00214438678704,0.0,0.23333333333333334,0.0025603289711846355
2024-07-09,1.0,1.0,35.46842600069114,0.0,0.31666666666666665,0.0025104909018712836
2024-07-10,1.0,1.0,37.10622566347875,0.0,0.5166666666666667,0.002539492897160624
2024-07-11,1.0,1.0,36.746585665732674,0.0,0.5666666666666667,0.0023180906537682254
2024-07-12,1.0,1.0,36.41263423925417,0.0,0.3,0.002234214211320052
2024-07-15,1.0,1.0,36.26651841480493,0.0,0.6333333333333333,0.0022155106807237694
2024-07-16,1.0,1.0,35.9002870868156,0.0,0.6666666666666666,0.0022271298765986452
2024-07-17,1.0,1.0,33.35618308788025,0.0,0.85,0.002014142408510394
2024-07-18,1.0,1.0,31.77038579362747,0.0,0.9833333333333333,0.0016893728932030447
2024-07-19,1.0,1.0,30.602256966988737,0.0,1.0,0.001133229887363936
2024-07-22,1.0,1.0,29.224934910142046,0.0,0.9,0.0007406242880331227
2024-07-23,1.0,1.0,27.753040862607595,0.0,0.9,0.00010437593641607377
2024-07-24,1.0,1.0,28.338155284557836,0.0,1.0,-0.0009228042684489646
2024-07-25,1.0,1.0,29.392283164484752,0.0,1.0,-0.0020483381608367526
2024-07-26,1.0,1.0,30.371116195845463,0.0,0.95,-0.0028723672082672023
2024-07-29,1.0,1.0,30.91284470476317,0.0,0.9666666666666667,-0.0037057681380097
2024-07-30,1.0,1.0,31.980340415723845,0.0,0.9666666666666667,-0.0046601330781876026
2024-07-31,1.0,1.0,31.902105439589246,0.0,0.9,-0.004744932613501468
2024-08-01,1.0,1.0,32.60044899590261,0.0,1.0,-0.005249989538700374
2024-08-02,1.0,1.0,33.901049878824615,0.0,1.0,-0.005836327955241302
2024-08-05,1.0,1.0,35.935881934987215,0.0,1.0,-0.006720978448370767
2024-08-06,1.0,1.0,37.19312943529288,0.0,0.9833333333333333,-0.006993303286643577
2024-08-07,1.0,1.0,38.10666387820152,0.0,0.9833333333333333,-0.0071759659004235424
2024-08-08,1.0,1.0,38.954945860902406,0.0,0.95,-0.006801702531633357
2024-08-09,1.0,1.0,39.30380759405357,0.0,0.9166666666666666,-0.006283981201768346
2024-08-12,1.0,1.0,39.297680400212464,0.0,0.9166666666666666,-0.005563955321891236
2024-08-13,1.0,1.0,38.17134561848568,0.0,0.85,-0.004241915674834856
2024-08-14,1.0,1.0,36.84901760019681,0.0,0.7333333333333333,-0.0034364207702674344
2024-08-15,1.0,1.0,34.53897808607419,0.0,0.7,-0.0022309622605268713
2024-08-16,1.0,1.0,32.23091028215057,0.0,0.6666666666666666,-0.0012156251885778661
2024-08-19,1.0,1.0,30.26318600248535,0.0,0.6333333333333333,0.0002176419101056247
2024-08-20,1.0,1.0,28.596956763110512,0.0,0.7,0.0015559402364294362
2024-08-21,1.0,1.0,27.194961840332017,0.0,0.7333333333333333,0.002383622893936396
2024-08-22,1.0,1.0,25.258752573472652,0.0,0.8,0.0028097678041819943
2024-08-23,1.0,1.0,23.46084396853181,0.0,0.65,0.0034191420323268825
2024-08-26,1.0,1.0,22.03727709907456,0.0,0.6833333333333333,0.0039354182264341375
2024-08-27,1.0,1.0,20.901982366143578,0.0,0.6166666666666667,0.004200518455394722
2024-08-28,1.0,1.0,20.302763569140925,0.0,0.7833333333333333,0.004756981558295001
2024-08-29,1.0,1.0,19.608814457256155,0.0,0.6,0.004868336281690239
2024-08-30,1.0,1.0,18.96443313907744,0.0,0.55,0.004685991534342049
2024-09-03,1.0,1.0,19.610865472247138,0.0,0.9166666666666666,0.0037094154011980147
2024-09-04,1.0,1.0,20.369441335910675,0.0,0.9166666666666666,0.0026119167431795727
2024-09-05,1.0,1.0,20.909709139081848,0.0,0.85,0.0012849007654386867
2024-09-06,1.0,1.0,22.28210375104618,0.0,0.9166666666666666,-5.3992224488400675e-05
2024-09-09,1.0,1.0,23.55647017644163,0.0,0.8166666666666667,-0.0011494934884914041
2024-09-10,1.0,1.0,24.044581961676688,0.0,0.8,-0.002074185773895419
2024-09-11,1.0,1.0,22.90912094237311,0.0,0.7166666666666667,-0.0022878094783316677
2024-09-12,1.0,1.0,21.29005387248109,0.0,0.65,-0.002396094872839715
2024-09-13,1.0,1.0,20.09052269501615,0.0,0.6166666666666667,-0.0020965131681953296
2024-09-16,1.0,1.0,18.66531398701785,0.0,0.6666666666666666,-0.0018616036163440375
2024-09-17,1.0,1.0,17.815975406899557,0.0,0.6833333333333333,-0.001395224131515205
2024-09-18,1.0,1.0,17.180440520116715,0.0,0.75,-0.0010050003722908043
2024-09-19,1.0,1.0,17.433973301631134,0.0,0.5,-0.00014079193908691224
2024-09-20,1.0,1.0,17.327128785521513,0.0,0.45,0.00041967041775635953
2024-09-23,1.0,1.0,17.280193757837555,0.0,0.4,0.0011416413860809876
2024-09-24,1.0,1.0,17.49635202873164,0.0,0.31666666666666665,0.0017627505137619629
2024-09-25,1.0,1.0,17.87000024251426,0.0,0.31666666666666665,0.002415465068271397
2024-09-26,1.0,1.0,18.86242534727919,0.0,0.2833333333333333,0.002951097933426967
2024-09-27,1.0,1.0,19.73607570612472,0.0,0.5833333333333334,0.0033661356185931473
2024-09-30,1.0,1.0,20.014996093737278,0.0,0.5666666666666667,0.003925050847679385
2024-10-01,1.0,1.0,19.27175856437204,0.0,0.8,0.003843434164007187
2024-10-02,1.0,1.0,18.581609429961457,0.0,0.7666666666666667,0.0036212538778557517
2024-10-03,1.0,1.0,18.04227367694234,0.0,0.85,0.003343827084731445
2024-10-04,1.0,1.0,18.034782847757622,0.0,0.7666666666666667,0.002732083523113679
2024-10-07,1.0,1.0,17.71818131187757,0.0,0.9166666666666666,0.0020968422515511512
2024-10-08,1.0,1.0,17.92888057177904,0.0,0.8833333333333333,0.0016717459925337898
2024-10-09,1.0,1.0,18.622345707638534,0.0,0.85,0.0016045237373278314
2024-10-10,1.0,1.0,19.361254205767658,0.0,0.85,0.0016084389627823014
2024-10-11,1.0,1.0,20.04738352545899,0.0,0.7666666666666667,0.0016391208778043195
2024-10-14,1.0,1.0,21.25971612855906,0.0,0.7166666666666667,0.001656160219492087
2024-10-15,1.0,1.0,20.885916142123794,0.0,0.7833333333333333,0.0014498706228049177
2024-10-16,1.0,1.0,20.314385394283477,0.0,0.6833333333333333,0.0011036277271106525
2024-10-17,1.0,1.0,20.480539226511336,0.0,0.6166666666666667,0.001090450745557235
2024-10-18,1.0,1.0,20.634824927865775,0.0,0.5166666666666667,0.0011106745655016506
2024-10-21,1.0,1.0,20.33049295146793,0.0,0.55,0.0011458191497904586
2024-10-22,1.0,1.0,20.24282899808218,0.0,0.5166666666666667,0.0012340005619919914
2024-10-23,1.0,1.0,18.846401259227218,0.0,0.6333333333333333,0.0011036473658096188
2024-10-24,1.0,1.0,17.5497183588619,0.0,0.5833333333333334,0.0011706272653094069
2024-10-25,1.0,1.0,17.459310360116028,0.0,0.7166666666666667,0.0012301002562997941
2024-10-28,1.0,1.0,17.37536007556629,0.0,0.7,0.0013148182827647501
2024-10-29,1.0,1.0,17.719830261135616,0.0,0.65,0.0012856637055914015
2024-10-30,1.0,1.0,18.03969543344999,0.0,0.7666666666666667,0.0011343030365606002
2024-10-31,1.0,1.0,17.435456421269162,0.0,0.9833333333333333,0.0005718082994868069
2024-11-01,1.0,1.0,16.874377338529822,0.0,0.95,0.00026365132546036883
2024-11-04,1.0,1.0,16.502294201168645,0.0,0.95,-0.00025208998377758564
2024-11-05,1.0,1.0,15.48827285788382,0.0,0.8166666666666667,-0.0003599534629923284
2024-11-06,1.0,1.0,16.107508187622205,0.0,0.2833333333333333,3.0828808395641596e-05
2024-11-07,1.0,1.0,17.4420344956086,0.0,0.06666666666666667,0.000573520931640718
2024-11-08,1.0,1.0,18.733041678147583,0.0,0.05,0.0010944321582333767
2024-11-11,1.0,1.0,19.647625306563178,0.0,0.05,0.001675018893436183
2024-11-12,1.0,1.0,20.284454114821337,0.0,0.016666666666666666,0.0019805313593544804
2024-11-13,1.0,1.0,20.912010925184937,0.0,0.016666666666666666,0.002204632657521135
2024-11-14,1.0,1.0,21.038449851482458,0.0,0.03333333333333333,0.002290654231246047
2024-11-15,1.0,1.0,20.063411398690995,0.0,0.25,0.0021197746303582526
2024-11-18,1.0,1.0,19.158018549670356,0.0,0.2,0.0020021756419562704
2024-11-19,1.0,1.0,18.03119439362094,0.0,0.31666666666666665,0.0019870313482657095
2024-11-20,1.0,1.0,17.063587568324163,0.0,0.4166666666666667,0.0017175763073559846
2024-11-21,1.0,1.0,16.09143083805228,0.0,0.35,0.0015727118621891426
2024-11-22,1.0,1.0,15.188713874228386,0.0,0.13333333333333333,0.0015105981051518487
2024-11-25,1.0,1.0,15.11438951285646,0.0,0.05,0.0014426849899216855
2024-11-26,1.0,1.0,15.045374034439673,0.0,0.03333333333333333,0.0015606257106790865
2024-11-27,1.0,1.0,13.99008241864954,0.0,0.05,0.0014409367766780134
2024-11-29,1.0,1.0,13.361469601073713,0.0,0.016666666666666666,0.0010074575596492118
2024-12-02,1.0,1.0,13.65964057642351,0.0,0.016666666666666666,0.0007682214503614771
2024-12-03,1.0,1.0,14.058137129546779,0.0,0.016666666666666666,0.00045742333522149785
2024-12-04,1.0,1.0,15.220202517512288,0.0,0.05,0.00042000984973761447
2024-12-05,1.0,1.0,16.358611431712408,0.0,0.08333333333333333,0.0006646466910052174
2024-12-06,1.0,1.0,17.72099397111756,0.0,0.016666666666666666,0.001219146649026317
2024-12-09,1.0,1.0,18.7208257995368,0.0,0.16666666666666666,0.0016622723763542115
2024-12-10,1.0,1.0,19.168664774082345,0.0,0.16666666666666666,0.002021250187198397
2024-12-11,1.0,1.0,20.241076177479748,0.0,0.11666666666666667,0.002537138349645092
2024-12-12,1.0,1.0,21.236886766348764,0.0,0.13333333333333333,0.0029474669217336314
2024-12-13,1.0,1.0,22.6441892794437,0.0,0.13333333333333333,0.0032781087771943745
2024-12-16,1.0,1.0,24.52353919080762,0.0,0.2833333333333333,0.0033657779499171813
