,feat_rsi_14,feat_macd_line,feat_macd_signal,feat_macd_hist,feat_roc_10,feat_roc_20,feat_stoch_k,feat_stoch_d,feat_williams_r
2008-01-03,45.57648074831616,-0.05155344635349479,-0.008300143673459475,-0.04325330268003531,1.463218182335344,-0.09867621643450239,41.739081398987395,44.37632213850665,-58.260918601012605
2008-01-04,34.76560269852203,-0.27075602031228385,-0.06079131900122435,-0.2099647013110595,-2.967120109350574,-6.16518067523837,4.298695840169435,27.22997666650144,-95.70130415983057
2008-01-07,33.869223415155105,-0.45775823612869715,-0.14018470242671893,-0.3175735337019782,-5.363464194682957,-7.931960149245657,14.230726061494378,20.08950110021706,-85.76927393850562
2008-01-08,29.428349214877542,-0.6987684253167217,-0.2519014470047195,-0.44686697831200217,-9.50819758969982,-10.33824474070411,0.0,6.176473967221262,-100.0
2008-01-09,36.591222710078966,-0.7998588194063032,-0.3614929214850363,-0.4383658979212669,-8.269531720367802,-8.793305416971672,23.662862481135186,12.631196180876513,-76.33713751886482
2008-01-10,37.07272727749405,-0.8643611693504809,-0.46206657105812526,-0.40229459829235564,-8.590472993396578,-6.488694536553676,24.79744087684838,16.153434452661177,-75.20255912315162
2008-01-11,33.4045485287493,-0.980032878514649,-0.5656598325494301,-0.41437304596521896,-9.292461527045337,-9.134800412794764,9.562398102173264,19.340900486718933,-90.43760189782674
2008-01-14,39.068353144351335,-0.9940773145574084,-0.6513433289510258,-0.3427339856063827,-7.622541077193366,-7.048545763330552,22.85250233549664,19.07078043817275,-77.14749766450336
2008-01-15,34.048343951042966,-1.0990513946389129,-0.7408849420886032,-0.35816645255030966,-9.117535869473903,-8.671771390594456,3.1847242090430035,11.866541548904292,-96.815275790957
2008-01-16,32.3525659540866,-1.2086572819433528,-0.8344394100595531,-0.3742178718837996,-8.64907880093039,-7.399960464609114,8.380682895744988,11.472636480094868,-91.61931710425502
2008-01-17,30.274119850827006,-1.3318110505789704,-0.9339137381634366,-0.39789731241553383,-10.292372964059778,-8.979754654328325,3.017228622071973,4.860878575619978,-96.98277137792803
2008-01-18,30.07901861851947,-1.4179081463756305,-1.0307126198058754,-0.3871955265697551,-6.301658999177963,-9.081801317141228,5.522371488841905,5.640094335552945,-94.47762851115809
2008-01-22,26.49361259991059,-1.5625378258316047,-1.1370776610110211,-0.4254601648205836,-8.283159674981762,-13.202359566308655,16.59039455921269,8.37666489004218,-83.40960544078732
2008-01-23,26.00849898925908,-1.6716063901878968,-1.2439834068463962,-0.4276229833415006,-6.2020459526320595,-15.120540758551643,26.229489743464672,16.114085263839744,-73.77051025653533
2008-01-24,33.0026330606982,-1.666214330109895,-1.328429591499096,-0.33778473861079905,-6.281298907652799,-14.031396622401138,40.145970158119646,27.65528482026566,-59.854029841880354
2008-01-25,29.892086241370805,-1.7163917514448812,-1.406022023488253,-0.3103697279566282,-8.335069514687698,-16.209520612444198,33.286738880954196,33.220732927512834,-66.7132611190458
2008-01-28,32.426859336719716,-1.7090220066838526,-1.466622020127373,-0.24239998655647965,-5.781078533713046,-14.53633556216482,38.04198729251908,37.15823211053097,-61.95801270748092
2008-01-29,33.0402968831838,-1.677390347726515,-1.5087756856472014,-0.16861466207931364,-7.22790716873832,-14.299498052973203,41.176463988412294,37.50173005396185,-58.823536011587706
2008-01-30,32.87956659242826,-1.636683105648423,-1.5343571696474458,-0.10232593600097717,-4.683137144801895,-13.37368630528183,40.5882151646575,39.935555481862956,-59.4117848353425
2008-01-31,38.955714907967476,-1.5255113569062004,-1.5325880070991968,0.007076650192996414,-1.9978245042073917,-10.474109889464588,55.00002682209974,45.58823532505651,-44.99997317790026
2008-02-01,42.35702951924874,-1.3843311554903295,-1.5029366367774235,0.11860548128709403,0.39638913406875814,-9.936781678058384,62.1875150874311,52.591919024729435,-37.8124849125689
2008-02-04,39.09331913367825,-1.3089981153160508,-1.464148932485149,0.1551508171690983,-0.8820236486003228,-7.128100525151386,56.51438644368868,57.9006427844065,-43.48561355631132
2008-02-05,33.52888284177541,-1.3371676142409683,-1.438752668836313,0.10158505459534473,-1.1543733198451809,-9.341914409498779,38.867884059097584,52.523261863405786,-61.132115940902416
2008-02-06,30.398212474298063,-1.412603090097683,-1.433522753088587,0.020919662990904087,-2.7266462031539165,-8.759584305300674,24.144878635858454,39.8423830462149,-75.85512136414155
2008-02-07,32.75691876567822,-1.4316753546632484,-1.4331532734035195,0.0014779187402711447,-4.008014346863263,-10.037557893127973,33.11259170433646,32.04178479976416,-66.88740829566353
2008-02-08,36.53972537374442,-1.391214474752509,-1.4247655136733175,0.03355103892080846,-0.8865723788699413,-9.147745469480808,46.604160431677,34.62054359062396,-53.395839568323
2008-02-11,40.024918606344215,-1.3061670842848372,-1.4010458277956215,0.09487874351078429,-0.5865150586308533,-6.333686696192396,57.61121360068968,45.77598857890104,-42.38878639931032
2008-02-12,38.80416241747303,-1.2445924383710292,-1.369755149910703,0.12516271153967384,-1.328529958601816,-8.460412215223519,44.77207436717437,49.662482799847005,-55.22792563282563
2008-02-13,45.65822114973594,-1.105585681262717,-1.316921256181106,0.21133557491838895,0.9240474583773004,-3.80236409618346,70.50931839635443,57.630868788072824,-29.490681603645555
2008-02-14,41.4407588233037,-1.0486931761652514,-1.263275640177935,0.21458246401268366,-2.5703519165915996,-4.51682530036496,48.793563490172296,54.69165208456703,-51.206436509827704
2008-02-15,40.69115991623886,-1.0041342904619626,-1.2114473702347408,0.20731307977277824,-3.8824313486281024,-3.501431750562985,44.77207436717437,54.69165208456703,-55.22792563282563
2008-02-19,40.272770225818334,-0.9641619649000219,-1.1619902891677971,0.1978283242677752,-2.691877784060642,-3.5501584340141314,42.62735516676774,45.39766434137147,-57.37264483323226
2008-02-20,41.881647918665045,-0.9059028425640676,-1.1107727998470514,0.20486995728298374,0.6182744884007528,-0.5432360271819356,47.989204303142486,45.129544612361535,-52.010795696857514
2008-02-21,39.47672852386893,-0.8834386793669893,-1.065305975751039,0.18186729638404975,1.6584888149889707,-1.113378510468575,36.72919839189525,42.44858595393515,-63.27080160810475
2008-02-22,40.8697046284403,-0.8430073536570077,-1.020846251332233,0.1778388976752252,1.3221982991281855,-2.7388099452581174,44.21962959941258,42.9793440981501,-55.78037040058742
2008-02-25,42.8185033898001,-0.7841735127323304,-0.9735117036122525,0.1893381908799221,0.688080418020857,-0.20459229177967023,64.1025748512198,48.35046761417588,-35.89742514878021
2008-02-26,44.34489438109633,-0.7155810653372257,-0.9219255759572472,0.20634451062002157,0.0,-0.5865150586308533,70.32961505086962,59.550606500500656,-29.670384949130376
2008-02-27,46.34115450151699,-0.6361358189705868,-0.8647676245599152,0.22863180558932839,1.0725723961121776,-0.270207008099682,78.38826917514494,70.94015302574478,-21.611730824855062
2008-02-28,44.99802119931604,-0.5802043930882022,-0.8078549782655726,0.22765058517737047,-1.473871963831437,-0.5634437818756567,66.66661089630236,71.79483170743897,-33.33338910369764
2008-02-29,37.040994987012915,-0.6231046467647303,-0.7709049119654042,0.1478002652006739,-2.319764451776745,-4.83049025832169,15.35096011470875,53.46861339538535,-84.64903988529124
2008-03-03,35.426462753203324,-0.6719514382343093,-0.7511142172191854,0.07916277898487611,-2.624375933107864,-6.4049176878031355,16.287749617085225,32.768440209365444,-83.71225038291477
2008-03-04,37.9240704006492,-0.6834187171634483,-0.7375751172080379,0.05415640004458966,-1.8975807023420794,-4.538377933041753,31.118853136854234,20.91918762288273,-68.88114686314576
2008-03-05,40.10696984318048,-0.6678627412991247,-0.7236326420262553,0.05576990072713062,-1.8661805199187556,-1.259444149580165,38.86923127730452,28.758611343747987,-61.13076872269548
2008-03-06,34.24090373728106,-0.7238475761550234,-0.723675628852009,-0.00017194730301439698,-3.102027285428321,-1.4949852460060853,5.976008425775196,25.32136427997798,-94.02399157422481
2008-03-07,33.682452939767956,-0.7674384495343389,-0.732428192988475,-0.03501025654586398,-3.6858988074704486,-2.4124353996822236,21.904734224398773,22.249991309159494,-78.09526577560123
2008-03-10,29.487266408351502,-0.8574606000566405,-0.7574346744021081,-0.10002592565453239,-6.013674516137386,-5.3669730148655805,2.678575483308426,10.18643937782746,-97.32142451669156
2008-03-11,44.0368155164926,-0.7929766989933995,-0.7645430793203665,-0.02843361967303304,-2.8137006406994876,-2.8137006406994876,49.40486192160788,24.662723876438353,-50.59513807839212
2008-03-12,43.30135607603562,-0.7429912212610077,-0.7602327077084948,0.01724148644748713,-3.567400764041901,-2.533091323783532,45.83335225543925,32.638929886785185,-54.16664774456075
2008-03-13,45.973497981225705,-0.6690367411157538,-0.7419935143899467,0.07295677327419281,-2.447865010207255,-3.885658577940808,55.65483353844885,50.29768257183199,-44.34516646155115
2008-03-14,40.992798465228105,-0.6664908625697663,-0.7268929840259106,0.06040212145614432,-1.6298038428522388,-3.911760684448806,32.14290579970111,44.54369719786306,-67.85709420029889
2008-03-17,36.80714736273409,-0.7183254288573977,-0.7251794729922081,0.006854044134810389,-2.7888415227893084,-5.340027770160571,12.356332233867256,33.384690524005734,-87.64366776613274
2008-03-18,50.013289825726154,-0.6031719813552741,-0.7007779746648213,0.09760599330954722,0.9787974484644709,-0.9373567253746866,65.51732453760478,36.672187523724375,-34.482675462395214
2008-03-19,44.25295282593807,-0.5914346943982878,-0.6789093186115146,0.08747462421322683,-1.9944356021670524,-3.823396353395842,44.485240494115274,40.7862990885291,-55.514759505884726
2008-03-20,49.145863477422935,-0.5092878455085597,-0.6449850239909236,0.13569717848236396,2.1816505183537878,-0.9880521614265565,80.0000598384066,63.33420829004222,-19.999940161593393
2008-03-24,56.52313877534405,-0.3202633958681531,-0.5800406983663696,0.2597773024982165,5.966251852716958,2.060443039356532,95.14834137744536,73.2112139033224,-4.851658622554634
2008-03-25,57.63366429577388,-0.1485745718380045,-0.4937474730606966,0.3451729012226921,8.65245674927314,2.1184516465849077,94.02990456615414,89.72610192733536,-5.9700954338458505
2008-03-26,56.82088995019749,-0.022737833979263655,-0.39954554524441005,0.3768077112651464,4.366095848562137,1.4295463409981022,90.79604751859665,93.3247644873987,-9.203952481403354
2008-03-27,50.93048369038217,-0.002863169449355496,-0.3202090700853992,0.3173459006360437,2.3413720942072156,-1.3095547958124978,66.16914289835351,83.66503166103477,-33.83085710164649
2008-03-28,49.69755335379976,-0.004808872995333502,-0.25712903066738607,0.25232015767205257,1.045540783845821,-1.4279176533766427,60.696571232820816,72.55392054992366,-39.303428767179184
2008-03-31,51.03219738563899,0.012069059196846865,-0.2032894126945395,0.21535847189138638,3.479292830066568,1.7927833389658219,66.41795222898809,64.4278887867208,-33.58204777101191
2008-04-01,60.263535077232056,0.17432867517642592,-0.12776579512034641,0.30209447029677233,9.908391166124826,6.843220316254241,99.56139360218576,75.55863902133154,-0.43860639781424604
2008-04-02,59.61630929845465,0.2914914171088725,-0.04391435267450263,0.3354057697833751,4.984998283254246,6.012588767721207,89.33604327723094,85.10512970280159,-10.663956722769056
2008-04-03,60.07804944727524,0.38794083488203057,0.042456684836804016,0.34548415004522653,7.879796411061178,5.7282033438936395,91.3480845158636,93.41517379842675,-8.65191548413639
2008-04-04,61.362611839850736,0.480624137917566,0.13009017545295642,0.35053396246460955,6.428406702145978,8.750302588639022,90.75475595650681,90.47962791653379,-9.24524404349319
2008-04-07,60.58504274208307,0.5397846726645383,0.2120290748952728,0.32775559776926555,2.646918891906647,8.7710925920519,84.918762905577,89.00720112598246,-15.081237094422995
2008-04-08,57.82332608476729,0.5520640204974967,0.2800360640157176,0.2720279564817791,1.2937720113043694,10.058171824289824,76.79815124429015,84.15722336879132,-23.201848755709836
2008-04-09,53.963223351599574,0.5147096375036,0.3269707787132941,0.18773885879030588,0.44742899222783183,4.833060019444891,64.9652473224109,75.56072049075935,-35.03475267758909
2008-04-10,57.772855191680854,0.5306318284916927,0.36770298866897383,0.16292883982271883,4.186689245904764,6.626087313786769,72.20451645377082,71.32263834015728,-27.795483546229182
2008-04-11,49.14954503488237,0.4365464022617971,0.3814716713875385,0.05507473087425857,1.8165028060259572,2.881035867548483,30.844076625923098,56.004613467368266,-69.1559233740769
2008-04-14,47.92671908689968,0.34190368894826406,0.3735580748996836,-0.03165438595141956,0.823423147987215,4.33136528060281,24.35066503344674,42.46641937104688,-75.64933496655325
2008-04-15,48.34193896621103,0.26864320667935004,0.3525751012556169,-0.08393189457626687,-3.1805237071427044,6.412728728947087,26.29863896963474,27.16446020966819,-73.70136103036526
2008-04-16,56.07469088460003,0.3063035534940184,0.3433207917032972,-0.037017238209278824,-0.26380026852985566,4.708047575866956,66.23371476202095,38.96100625503414,-33.76628523797905
2008-04-17,55.34928496081074,0.3243417981796739,0.3395249929985726,-0.015183194818898682,-0.7019076414853974,7.122579876433051,61.48649519425321,51.339616308636295,-38.51350480574679
2008-04-18,62.81019064268992,0.44964980856056513,0.3615499561109711,0.08809985244959401,1.8534637217803074,8.401018610039054,93.23073167067308,73.65031387564908,-6.769268329326923
2008-04-21,64.28309942486159,0.5690263182187749,0.4030452285325319,0.16598108968624303,2.797208568497285,5.518167302449519,98.82350301248752,84.5135766258046,-1.176496987512482
2008-04-22,58.949742386712394,0.6002297755430703,0.44248213793463964,0.1577476376084307,2.048007725833061,3.36827628788361,78.23525451873128,90.09649640063061,-21.764745481268722
2008-04-23,61.45865553342112,0.6585203301440359,0.48568977637651894,0.17283055376751694,4.342977465420052,4.809838197954094,93.23519842026705,90.09798531716194,-6.764801579732956
2008-04-24,63.44036017669888,0.7301894946360008,0.5345897200284153,0.19559977460758549,3.798857065122426,8.144592651239964,87.34792261456155,86.27279185118662,-12.652077385438439
2008-04-25,62.45232725535432,0.7684467372684054,0.5813611234764133,0.18708561379199207,6.481487862921745,8.415727077849908,84.42824100715418,88.33712068066093,-15.571758992845819
2008-04-28,62.918782848832635,0.796842631990053,0.6244574251791413,0.17238520681091174,7.168783385090212,8.05123595489932,86.61802541646092,86.13139634605888,-13.381974583539073
2008-04-29,64.80234964811021,0.8387269932402361,0.6673113387913603,0.17141565444887585,7.838693095415122,4.408857896042581,95.3770702386829,88.80777888743266,-4.622929761317106
2008-04-30,61.176879431724466,0.8308731711908948,0.7000237052712672,0.13084946591962754,4.055543742353474,3.781044938540944,80.59355978230103,87.52955181248161,-19.40644021769897
2008-05-01,68.44128950084911,0.9341117844351672,0.7468413211040472,0.18727046333111996,7.5767622498169125,6.821672735122869,99.60316559264793,91.85793187121062,-0.39683440735207076
2008-05-02,68.73724825154532,1.0099356105306398,0.7994601789893658,0.21047543154127402,4.410193563835461,6.345398623381748,92.377526372305,90.85808391575131,-7.6224736276950065
2008-05-05,67.37632407904451,1.0466644618810008,0.8489010355676929,0.1977634263133079,3.3801022994092897,6.2718593790496255,87.66524413657983,93.21531203384426,-12.33475586342017
2008-05-06,68.80176901799803,1.08744439040386,0.8966097065349263,0.19083468386893365,5.5891241779446785,7.75159759874845,93.82426655406829,91.2890123543177,-6.175733445931706
