,feat_volume_ratio,feat_volume_trend_5d,feat_obv_roc_10d,feat_vol_price_divergence
2017-07-20,0.9028637169048049,1159829.9999999965,0.09912351428457872,0
2017-07-21,0.9727911035798019,3909869.9999999977,0.07421280547560839,1
2017-07-24,0.6505717377679121,787319.999999998,0.07421734504394434,1
2017-07-25,0.6901539752467951,-2068950.0000000016,0.05532845022414992,1
2017-07-26,0.48492286366250875,-4663380.0,0.049471269665147054,1
2017-07-27,2.0400875964614427,7383549.999999997,0.015640084641315388,1
2017-07-28,1.0273115943203992,7514599.999999996,-0.005968478485243769,0
2017-07-31,0.9602408389305964,3085799.9999999986,-0.023291655882568943,0
2017-08-01,0.5820542562937754,-4373970.0,-0.02474753128368589,1
2017-08-02,1.207203155802579,-9565619.999999998,-0.022194620055635425,0
2017-08-03,0.8085045537424811,-1387970.0000000016,-0.04001804201189324,0
2017-08-04,0.8888187232487215,-178800.00000000346,-0.020509104030599357,0
2017-08-07,0.5465377975324294,-1672780.0000000007,-0.022866975454057917,1
2017-08-08,0.9399637595438566,-3109750.000000003,-0.02382938160001996,1
2017-08-09,1.103251020986461,1945089.9999999984,-0.0394373996539366,1
2017-08-10,1.8411782875873521,8595319.999999996,-0.0352755780015153,1
2017-08-11,1.3117340888692874,8837849.999999998,-0.010731006272645284,1
2017-08-14,0.964886884729615,1639419.9999999974,0.00959054400299303,1
2017-08-15,0.7207579865442046,-5049130.000000003,0.011133283572449639,1
2017-08-16,0.9040453572244026,-8319070.000000003,0.008089169765419651,0
2017-08-17,1.8969105040699623,4640899.999999996,-0.004652774433152991,1
2017-08-18,1.5964009445142546,9786359.999999996,-0.031203194243434776,0
2017-08-21,0.9620489492288884,5204349.999999997,-0.047176691919772334,0
2017-08-22,0.9309989997215534,-2431709.9999999986,-0.02775446227717015,1
2017-08-23,0.6533586620615358,-11343510.000000002,-0.02492454544929866,0
2017-08-24,1.0254565046666564,-5659140.000000002,-0.01773328214102522,1
2017-08-25,0.7201495638970857,-1959560.0000000037,-0.03920577261153905,0
2017-08-28,0.4302204214183515,-4118610.0,-0.044400959114562405,1
2017-08-29,0.6819298729810518,-2520670.000000001,-0.0443650097531656,0
2017-08-30,0.9471852850076742,-1091830.0000000026,-0.04344476827488017,0
2017-08-31,1.0663313658658242,4248119.999999996,-0.011896482865858538,0
2017-09-01,0.6239805799563284,2784539.9999999986,-0.00041695008889013275,0
2017-09-05,1.2083362612690682,2924289.999999998,-0.0027855822565050073,1
2017-09-06,0.8288497456070373,47359.99999999883,-0.004450145809073534,1
2017-09-07,0.6243046635114063,-2309010.0000000023,0.010365461925723324,1
2017-09-08,0.805556093104505,-1088020.0000000019,0.013675369204433444,1
2017-09-11,0.8052845509147001,-3816860.0000000033,0.0305292641456115,1
2017-09-12,0.9034508509891492,347319.9999999972,0.03502111611025521,0
2017-09-13,0.8458157820962071,1382619.9999999988,0.03597743216354889,1
2017-09-14,1.044074494770221,1613719.9999999984,0.014522671764221102,1
2017-09-15,1.4232154852064676,4363189.999999998,0.016754405136199427,0
2017-09-18,0.806474715462677,717449.9999999981,0.016087577659902052,0
2017-09-19,0.695445411007265,-2559760.000000001,0.03657055541230589,1
2017-09-20,1.1447029711080878,-2767160.0000000005,0.016372738382115715,1
2017-09-21,0.9593038097517258,-2578320.0000000037,0.0006085325256962177,0
2017-09-22,0.7421545921721608,165899.99999999788,0.002507964873981232,0
2017-09-25,1.7915319429333252,5561919.999999999,-0.0224310263738034,1
2017-09-26,0.9440696530491132,1689109.9999999977,-0.022415746829444427,1
2017-09-27,1.0448662672743865,1674159.9999999981,-0.020794160838773893,0
2017-09-28,0.7703891423154645,-1680430.0000000016,-0.017654989314106834,0
2017-09-29,1.3649459593832434,-2917000.0000000033,-0.018398373838471448,0
2017-10-02,0.8592665291381967,529799.9999999986,-0.0028976595492639415,1
2017-10-03,0.6447715818050347,-2386650.0000000014,-0.0032237500222126927,1
2017-10-04,0.8689441188144249,-1892380.0000000014,0.014972020065981431,0
2017-10-05,1.0246862096521931,-2405020.000000002,0.03342681970267931,0
2017-10-06,0.7703339794442248,426679.9999999982,0.04747016544870896,1
2017-10-09,0.4581324969939317,-1484080.0000000002,0.06108926114782932,0
2017-10-10,0.6546750804844632,-3217360.000000001,0.05732996654466099,0
2017-10-11,0.43550886450703064,-4258460.0,0.050409938015346926,1
2017-10-12,0.5273211659671021,-1936089.9999999998,0.0537406265528301,1
2017-10-13,0.7047539568455485,470059.9999999994,0.045560263343191784,0
2017-10-16,0.8397917444005605,1114339.9999999988,0.04352121514676346,0
2017-10-17,0.5135447415820283,869409.9999999994,0.04130096517332976,1
2017-10-18,0.6961782208482294,13769.99999999893,0.02806027667667995,1
2017-10-19,1.121823299749923,1394959.9999999981,0.01041013904803705,1
2017-10-20,1.2022226534220153,3126989.9999999986,0.012266255779952884,0
2017-10-23,1.2301745929104697,4527289.999999998,0.007751683862401999,0
2017-10-24,0.8689875788248763,775939.999999999,0.008018695844195322,1
2017-10-25,1.539869044031646,711379.999999998,-0.0061098302002614525,1
2017-10-26,1.191199951390272,299579.99999999866,-0.010130402805290342,0
